user_id,friend_id,Distance
61,145566,0.0
61,145567,0.0
61,145568,0.0
61,145569,0.0
61,145570,0.0
61,145571,0.0
61,145572,0.0
61,145573,0.0
61,145574,0.0
61,145575,0.0
61,145576,0.0
61,145577,0.0
61,145578,0.0
61,145579,0.0
61,145580,0.0
61,145581,0.0
61,145582,0.0
61,145583,0.0
61,145584,0.0
61,145585,0.0
61,145586,0.0
61,145587,0.0
61,145588,0.0
61,145589,0.0
61,145590,0.0
61,145591,0.0
61,145592,0.0
61,145593,0.0
61,145594,0.0
61,145595,0.0
61,145596,0.0
61,145597,0.0
61,145598,0.0
61,145599,0.0
61,145600,0.0
61,145601,0.0
61,145602,0.0
61,145603,0.0
61,145604,0.0
61,145605,0.0
61,145606,0.0
61,145607,0.0
61,145608,0.0
61,145609,0.0
61,145610,0.0
61,145611,0.0
61,145612,0.0
61,145613,0.0
61,145614,0.0
61,145615,0.0
61,145616,0.0
61,145617,0.0
61,145618,0.0
61,145619,0.0
61,145620,0.0
61,145621,0.0
61,145622,0.0
61,145623,0.0
61,145624,0.0
61,145625,0.0
61,145626,0.0
61,145627,0.0
61,145628,0.0
61,145629,0.0
61,145630,0.0
61,145631,0.0
61,145632,0.0
61,145633,0.0
61,145634,0.0
61,145635,0.0
61,145636,0.0
61,145637,0.0
61,145638,0.0
61,145639,0.0
61,145640,0.0
61,145641,0.0
61,145642,0.0
61,145643,0.0
61,145644,0.0
61,145645,0.0
61,145646,0.0
61,145647,0.0
61,145648,0.0
61,145649,0.0
61,145650,0.0
61,145651,0.0
61,145652,0.0
61,145653,0.0
61,145654,0.0
61,145655,0.0
61,145656,0.0
61,145657,0.0
61,145658,0.0
61,145659,0.0
61,145660,0.0
61,145661,0.0
61,145662,0.0
61,145663,0.0
61,145664,0.0
61,145665,0.0
61,145666,0.0
61,145667,0.0
61,145668,0.0
61,145669,0.0
61,145670,0.0
61,145671,0.0
61,145672,0.0
61,145673,0.0
61,145674,0.0
61,145675,0.0
61,145676,0.0
61,145677,0.0
61,145678,0.0
61,145679,0.0
61,145680,0.0
61,145681,0.0
61,145682,0.0
61,145683,0.0
61,145684,0.0
61,145685,0.0
61,145686,0.0
61,145687,0.0
61,145688,0.0
61,145689,0.0
61,145690,0.0
61,145691,0.0
61,145692,0.0
61,145693,0.0
61,145694,0.0
61,145695,0.0
61,145696,0.0
61,145697,0.0
61,145698,0.0
61,145699,0.0
61,145700,0.0
61,145701,0.0
61,145702,0.0
61,145703,0.0
61,145704,0.0
61,145705,0.0
61,145706,0.0
61,145707,0.0
61,145708,0.0
61,145709,0.0
61,145710,0.0
61,145711,0.0
61,145712,0.0
61,145713,0.0
61,145714,0.0
61,145715,0.0
61,145716,0.0
61,145717,0.0
61,145718,0.0
61,145719,0.0
61,145720,0.0
61,145721,0.0
61,145722,0.0
61,145723,0.0
61,145724,0.0
61,145725,0.0
61,145726,0.0
61,145727,0.0
61,145728,0.0
61,145729,0.0
61,145730,0.0
61,145731,0.0
61,145732,0.0
61,145733,0.0
61,145734,0.0
61,145735,0.0
61,145736,0.0
61,145737,0.0
61,145738,0.0
61,145739,0.0
61,145740,0.0
61,145741,0.0
61,145742,0.0
61,145743,0.0
61,145744,0.0
61,145745,0.0
61,145746,0.0
61,145747,0.0
61,145748,0.0
61,145749,0.0
61,145750,0.0
61,145751,0.0
61,145752,0.0
61,145753,0.0
61,145754,0.0
61,145755,0.0
61,145756,0.0
61,145757,0.0
61,145758,0.0
61,145759,0.0
61,145760,0.0
61,145761,0.0
61,145762,0.0
61,145763,0.0
61,145764,0.0
61,145765,0.0
61,145766,0.0
61,145767,0.0
61,145768,0.0
61,145769,0.0
61,145770,0.0
61,145771,0.0
61,145772,0.0
61,145773,0.0
61,145774,0.0
61,145775,0.0
61,145776,0.0
61,145777,0.0
61,145778,0.0
61,145779,0.0
61,145780,0.0
61,145781,0.0
61,145782,0.0
61,145783,0.0
61,145784,0.0
61,145785,0.0
61,145786,0.0
61,145787,0.0
61,145788,0.0
61,145789,0.0
61,145790,0.0
61,145791,0.0
61,145792,0.0
61,145793,0.0
61,145794,0.0
61,145795,0.0
61,145796,0.0
61,145797,0.0
61,145798,0.0
61,145799,0.0
61,145800,0.0
61,145801,0.0
61,145802,0.0
61,145803,0.0
61,145804,0.0
61,145805,0.0
61,145806,0.0
61,145807,0.0
61,145808,0.0
61,145809,0.0
61,145810,0.0
61,145811,0.0
61,145812,0.0
61,145813,0.0
61,145814,0.0
61,145815,0.0
61,145816,0.0
61,145817,0.0
61,145818,0.0
61,145819,0.0
61,145820,0.0
61,145821,0.0
61,145822,0.0
61,145823,0.0
61,145824,0.0
61,145825,0.0
61,145826,0.0
61,145827,0.0
61,145828,0.0
61,145829,0.0
61,145830,0.0
61,145831,0.0
61,145832,0.0
61,145833,0.0
61,145834,0.0
61,145835,0.0
61,145836,0.0
61,145837,0.0
61,145838,0.0
61,145839,0.0
61,145840,0.0
61,145841,0.0
61,145842,0.0
61,145843,0.0
61,145844,0.0
61,145845,0.0
61,145846,0.0
61,145847,0.0
61,145848,0.0
61,145849,0.0
61,145850,0.0
61,145851,0.0
61,145852,0.0
61,145853,0.0
61,145854,0.0
61,145855,0.0
61,145856,0.0
61,145857,0.0
61,145858,0.0
61,145859,0.0
61,145860,0.0
61,145861,0.0
61,145862,0.0
61,145863,0.0
61,145864,0.0
61,145865,0.0
61,145866,0.0
61,145867,0.0
61,145868,0.0
61,145869,0.0
61,145870,0.0
61,145871,0.0
61,145872,0.0
61,145873,0.0
61,145874,0.0
61,145875,0.0
61,145876,0.0
61,145877,0.0
61,145878,0.0
61,145879,0.0
61,145880,0.0
61,145881,0.0
61,145882,0.0
61,145883,0.0
61,145884,0.0
61,145885,0.0
61,145886,0.0
61,145887,0.0
61,145888,0.0
61,145889,0.0
61,145890,0.0
61,145891,0.0
61,145892,0.0
61,145893,0.0
61,145894,0.0
61,145895,0.0
61,145896,0.0
61,145897,0.0
61,145898,0.0
61,145899,0.0
61,145900,0.0
61,145901,0.0
61,145902,0.0
61,145903,0.0
61,145904,0.0
61,145905,0.0
61,145906,0.0
61,145907,0.0
61,145908,0.0
61,145909,0.0
61,145910,0.0
61,145911,0.0
61,145912,0.0
61,145913,0.0
61,145914,0.0
61,145915,0.0
61,145916,0.0
61,145917,0.0
61,145918,0.0
61,145919,0.0
61,145920,0.0
61,145921,0.0
61,145922,1.0
61,145923,0.0
61,145924,0.0
61,145925,0.0
61,145926,0.0
61,145927,0.0
61,145928,0.0
61,145929,0.0
61,145930,0.0
61,145931,0.0
61,145932,0.0
61,145933,0.0
61,145934,0.0
61,145935,0.0
61,145936,0.0
61,145937,0.0
61,145938,0.0
61,145939,0.0
61,145940,0.0
61,145941,0.0
61,145942,0.0
61,145943,0.0
61,145944,0.0
61,145945,0.0
61,145946,0.0
61,145947,0.0
61,145948,0.0
61,145949,0.0
61,145950,0.0
61,145951,0.0
61,145952,0.0
61,145953,0.0
61,145954,0.0
61,145955,0.0
61,145956,0.0
61,145957,0.0
61,145958,0.0
61,145959,0.0
61,145960,0.0
61,145961,0.0
61,145962,0.0
61,145963,0.0
61,145964,0.0
61,145965,0.0
61,145966,0.0
61,145967,0.0
61,145968,0.0
61,145969,0.0
61,145970,0.0
61,145971,0.0
61,145972,0.0
61,145973,0.0
61,145974,0.0
61,145975,0.0
61,145976,0.0
61,145977,0.0
61,145978,0.0
61,145979,0.0
61,145980,0.0
61,145981,0.0
61,145982,0.0
61,145983,0.0
61,145984,0.0
61,145985,0.0
61,145986,0.0
61,145987,0.0
61,145988,0.0
61,145989,0.0
61,145990,0.0
61,145991,0.0
61,145992,0.0
61,145993,0.0
61,145994,0.0
61,145995,0.0
61,145996,0.0
61,145997,0.0
61,145998,0.0
61,145999,0.0
61,146000,0.0
61,146001,0.0
61,146002,0.0
61,146003,0.0
61,146004,0.0
61,146005,0.0
61,146006,0.0
61,146007,0.0
61,146008,0.0
61,146009,0.0
61,146010,0.0
61,146011,0.0
61,146012,0.0
61,146013,0.0
61,146014,0.0
61,146015,0.0
61,146016,0.0
61,146017,0.0
61,146018,0.0
61,146019,0.0
61,146020,0.0
61,146021,0.0
61,146022,0.0
61,146023,0.0
61,146024,0.0
61,146025,0.0
61,146026,0.0
61,146027,0.0
61,146028,0.0
61,146029,0.0
61,146030,0.0
61,146031,0.0
61,146032,0.0
61,146033,0.0
61,146034,0.0
61,146035,0.0
61,146036,0.0
61,146037,0.0
61,146038,0.0
61,146039,0.0
61,146040,0.0
61,146041,0.0
61,146042,0.0
61,146043,0.0
61,146044,0.0
61,146045,0.0
61,146046,0.0
61,146047,0.0
61,146048,0.0
61,146049,0.0
61,146050,0.0
61,146051,0.0
61,146052,0.0
61,146053,0.0
61,146054,0.0
61,146055,0.0
61,146056,0.0
61,146057,0.0
61,146058,0.0
61,146059,0.0
61,146060,0.0
61,146061,0.0
61,146062,0.0
61,146063,0.0
61,146064,0.0
61,146065,0.0
61,146066,0.0
61,146067,0.0
61,146068,0.0
61,146069,0.0
61,146070,0.0
61,146071,0.0
61,146072,0.0
61,146073,0.0
61,146074,0.0
61,146075,0.0
61,146076,0.0
61,146077,0.0
61,146078,0.0
61,146079,0.0
61,146080,0.0
61,146081,0.0
61,146082,0.0
61,146083,0.0
61,146084,0.0
61,146085,0.0
61,146086,0.0
61,146087,0.0
61,146088,0.0
61,146089,0.0
61,146090,0.0
61,146091,0.0
61,146092,0.0
61,146093,0.0
61,146094,0.0
61,146095,0.0
61,146096,0.0
61,146097,0.0
61,146098,0.0
61,146099,0.0
61,146100,0.0
61,146101,0.0
61,146102,0.0
61,146103,0.0
61,146104,0.0
61,146105,0.0
61,146106,0.0
61,146107,0.0
61,146108,0.0
61,146109,0.0
61,146110,0.0
61,146111,0.0
61,146112,0.0
61,146113,0.0
61,146114,0.0
61,146115,0.0
61,146116,0.0
61,146117,0.0
61,146118,0.0
61,146119,0.0
61,146120,0.0
61,146121,0.0
61,146122,0.0
61,146123,0.0
61,146124,0.0
61,146125,0.0
61,146126,0.0
61,146127,0.0
61,146128,0.0
61,146129,0.0
61,146130,0.0
61,146131,0.0
61,146132,0.0
61,146133,0.0
61,146134,0.0
61,146135,0.0
61,146136,0.0
61,146137,0.0
61,146138,0.0
61,146139,0.0
61,146140,0.0
61,146141,0.0
61,146142,0.0
61,146143,0.0
61,146144,0.0
61,146145,0.0
61,146146,0.0
61,146147,0.0
61,146148,0.0
61,146149,0.0
61,146150,0.0
61,146151,0.0
61,146152,0.0
61,146153,0.0
61,146154,0.0
61,146155,0.0
61,146156,0.0
61,146157,0.0
61,146158,0.0
61,146159,0.0
61,146160,0.0
61,146161,0.0
61,146162,0.0
61,146163,0.0
61,146164,0.0
61,146165,0.0
61,146166,0.0
61,146167,0.0
61,146168,0.0
61,146169,0.0
61,146170,0.0
61,146171,0.0
61,146172,0.0
61,146173,0.0
61,146174,0.0
61,146175,0.0
61,146176,0.0
61,146177,0.0
61,146178,0.0
61,146179,0.0
61,146180,0.0
61,146181,0.0
61,146182,0.0
61,146183,0.0
61,146184,0.0
61,146185,0.0
61,146186,0.0
61,146187,0.0
61,146188,0.0
61,146189,0.0
61,146190,0.0
61,146191,0.0
61,146192,0.0
61,146193,0.0
61,146194,0.0
61,146195,0.0
61,146196,0.0
61,146197,0.0
61,146198,0.0
61,146199,0.0
61,146200,0.0
61,146201,0.0
61,146202,0.0
61,146203,0.0
61,146204,0.0
61,146205,0.0
61,146206,0.0
61,146207,0.0
61,146208,0.0
61,146209,0.0
61,146210,0.0
61,146211,0.0
61,146212,0.0
61,146213,0.0
61,146214,0.0
61,146215,0.0
61,146216,0.0
61,146217,0.0
61,146218,0.0
61,146219,0.0
61,146220,0.0
61,146221,0.0
61,146222,0.0
61,146223,0.0
61,146224,0.0
61,146225,0.0
61,146226,0.0
61,146227,0.0
61,146228,0.0
61,146229,0.0
61,146230,0.0
61,146231,0.0
61,146232,0.0
61,146233,0.0
61,146234,0.0
61,146235,0.0
61,146236,0.0
61,146237,0.0
61,146238,0.0
61,146239,0.0
61,146240,0.0
61,146241,0.0
61,146242,0.0
61,146243,0.0
61,146244,0.0
61,146245,0.0
61,146246,0.0
61,146247,0.0
61,146248,0.0
61,146249,0.0
61,146250,0.0
61,146251,0.0
61,146252,0.0
61,146253,0.0
61,146254,0.0
61,146255,0.0
61,146256,0.0
61,146257,0.0
61,146258,0.0
61,146259,0.0
61,146260,0.0
61,146261,0.0
61,146262,0.0
61,146263,0.0
61,146264,0.0
61,146265,0.0
61,146266,0.0
61,146267,0.0
61,146268,0.0
61,146269,0.0
61,146270,0.0
61,146271,0.0
61,146272,0.0
61,146273,0.0
61,146274,0.0
61,146275,0.0
61,146276,0.0
61,146277,0.0
61,146278,0.0
61,146279,0.0
61,146280,0.0
61,146281,0.0
61,146282,0.0
61,146283,0.0
61,146284,0.0
61,146285,0.0
61,146286,0.0
61,146287,0.0
61,146288,0.0
61,146289,0.0
61,146290,0.0
61,146291,0.0
61,146292,0.0
61,146293,0.0
61,146294,0.0
61,146295,0.0
61,146296,0.0
61,146297,0.0
61,146298,0.0
61,146299,0.0
61,146300,0.0
61,146301,0.0
61,146302,0.0
61,146303,0.0
61,146304,0.0
61,146305,0.0
61,146306,0.0
61,146307,0.0
61,146308,0.0
61,146309,0.0
61,146310,0.0
61,146311,0.0
61,146312,0.0
61,146313,0.0
61,146314,0.0
61,146315,0.0
61,146316,0.0
61,146317,0.0
61,146318,0.0
61,146319,0.0
61,146320,0.0
61,146321,0.0
61,146322,0.0
61,146323,0.0
61,146324,0.0
61,146325,0.0
61,146326,0.0
61,146327,0.0
61,146328,0.0
61,146329,0.0
61,146330,0.0
61,146331,0.0
61,146332,0.0
61,146333,0.0
61,146334,0.0
61,146335,0.0
61,146336,0.0
61,146337,0.0
61,146338,0.0
61,146339,0.0
61,146340,0.0
61,146341,0.0
61,146342,0.0
61,146343,0.0
61,146344,0.0
61,146345,0.0
61,146346,0.0
61,146347,0.0
61,146348,0.0
61,146349,0.0
61,146350,0.0
61,146351,0.0
61,146352,0.0
61,146353,0.0
61,146354,0.0
61,146355,0.0
61,146356,0.0
61,146357,0.0
61,146358,0.0
61,146359,0.0
61,146360,0.0
61,146361,0.0
61,146362,0.0
61,146363,0.0
61,146364,0.0
61,146365,0.0
61,146366,0.0
61,146367,0.0
61,146368,0.0
61,146369,0.0
61,146370,0.0
61,146371,0.0
61,146372,0.0
61,146373,0.0
61,146374,0.0
61,146375,0.0
61,146376,0.0
61,146377,0.0
61,146378,0.0
61,146379,0.0
61,146380,0.0
61,146381,0.0
61,146382,0.0
61,146383,0.0
61,146384,0.0
61,146385,0.0
61,146386,0.0
61,146387,0.0
61,146388,0.0
61,146389,0.0
61,146390,0.0
61,146391,0.0
61,146392,0.0
61,146393,0.0
61,146394,0.0
61,146395,0.0
61,146396,0.0
61,146397,0.0
61,146398,0.0
61,146399,0.0
61,146400,0.0
61,146401,0.0
61,146402,0.0
61,146403,0.0
61,146404,0.0
61,146405,0.0
61,146406,0.0
61,146407,0.0
61,146408,0.0
61,146409,0.0
61,146410,0.0
61,146411,0.0
61,146412,0.0
61,146413,0.0
61,146414,0.0
61,146415,0.0
61,146416,0.0
61,146417,0.0
61,146418,0.0
61,146419,0.0
61,146420,0.0
61,146421,0.0
61,146422,0.0
61,146423,0.0
61,146424,0.0
61,146425,0.0
61,146426,0.0
61,146427,0.0
61,146428,0.0
61,146429,0.0
61,146430,0.0
61,146431,0.0
61,146432,0.0
61,146433,0.0
61,146434,0.0
61,146435,0.0
61,146436,0.0
61,146437,0.0
61,146438,0.0
61,146439,0.0
61,146440,0.0
61,146441,0.0
61,146442,0.0
61,146443,0.0
61,146444,0.0
61,146445,0.0
61,146446,0.0
61,146447,0.0
61,146448,0.0
61,146449,0.0
61,146450,0.0
61,146451,0.0
61,146452,0.0
61,146453,0.0
61,146454,0.0
61,146455,0.0
61,146456,0.0
61,146457,0.0
61,146458,0.0
61,146459,0.0
61,146460,0.0
61,146461,0.0
61,146462,0.0
61,146463,0.0
61,146464,0.0
61,146465,0.0
61,146466,0.0
61,146467,0.0
61,146468,0.0
61,146469,0.0
61,146470,0.0
61,146471,0.0
61,146472,0.0
61,146473,0.0
61,146474,0.0
61,146475,0.0
61,146476,0.0
61,146477,0.0
61,146478,0.0
61,146479,0.0
61,146480,0.0
61,146481,0.0
61,146482,0.0
61,146483,0.0
61,146484,0.0
61,146485,0.0
61,146486,0.0
61,146487,0.0
61,146488,0.0
61,146489,0.0
61,146490,0.0
61,146491,0.0
61,146492,0.0
61,146493,0.0
61,146494,0.0
61,146495,0.0
61,146496,0.0
61,146497,0.0
61,146498,0.0
61,146499,0.0
61,146500,0.0
61,146501,0.0
61,146502,0.0
61,146503,0.0
61,146504,0.0
61,146505,0.0
61,146506,0.0
61,146507,0.0
61,146508,0.0
61,146509,0.0
61,146510,0.0
61,146511,0.0
61,146512,0.0
61,146513,0.0
61,146514,0.0
61,146515,0.0
61,146516,0.0
61,146517,0.0
61,146518,0.0
61,146519,0.0
61,146520,0.0
61,146521,0.0
61,146522,0.0
61,146523,0.0
61,146524,0.0
61,146525,0.0
61,146526,0.0
61,146527,0.0
61,146528,0.0
61,146529,0.0
61,146530,0.0
61,146531,0.0
61,146532,0.0
61,146533,0.0
61,146534,0.0
61,146535,0.0
61,146536,0.0
61,146537,0.0
61,146538,0.0
61,146539,0.0
61,146540,0.0
61,146541,0.0
61,146542,0.0
61,146543,0.0
61,146544,0.0
61,146545,0.0
61,146546,0.0
61,146547,0.0
61,146548,0.0
61,146549,0.0
61,146550,0.0
61,146551,0.0
61,146552,0.0
61,146553,0.0
61,146554,0.0
61,146555,0.0
61,146556,0.0
61,146557,0.0
61,146558,0.0
61,146559,0.0
61,146560,0.0
61,146561,0.0
61,146562,0.0
61,146563,0.0
61,146564,0.0
61,146565,0.0
61,146566,0.0
61,146567,0.0
61,146568,0.0
61,146569,0.0
61,146570,0.0
61,146571,0.0
61,146572,0.0
61,146573,0.0
61,146574,0.0
61,146575,0.0
61,146576,0.0
61,146577,0.0
61,146578,0.0
61,146579,0.0
61,146580,0.0
61,146581,0.0
61,146582,0.0
61,146583,0.0
61,146584,0.0
61,146585,0.0
61,146586,0.0
61,146587,0.0
61,146588,0.0
61,146589,0.0
61,146590,0.0
61,146591,0.0
61,146592,0.0
61,146593,0.0
61,146594,0.0
61,146595,0.0
61,146596,0.0
61,146597,0.0
61,146598,0.0
61,146599,0.0
61,146600,0.0
61,146601,0.0
61,146602,0.0
61,146603,0.0
61,146604,0.0
61,146605,0.0
61,146606,0.0
61,146607,0.0
61,146608,0.0
61,146609,0.0
61,146610,0.0
61,146611,0.0
61,146612,0.0
61,146613,0.0
61,146614,0.0
61,146615,0.0
61,146616,0.0
61,146617,0.0
61,146618,0.0
61,146619,0.0
61,146620,0.0
61,146621,0.0
61,146622,0.0
61,146623,0.0
61,146624,0.0
61,146625,0.0
61,146626,0.0
61,146627,0.0
61,146628,0.0
61,146629,0.0
61,146630,0.0
61,146631,0.0
61,146632,0.0
61,146633,0.0
61,146634,0.0
61,146635,0.0
61,146636,0.0
61,146637,0.0
61,146638,0.0
61,146639,0.0
61,146640,0.0
61,146641,0.0
61,146642,0.0
61,146643,0.0
61,146644,0.0
61,146645,0.0
61,146646,0.0
61,146647,0.0
61,146648,0.0
61,146649,0.0
61,146650,0.0
61,146651,0.0
61,146652,0.0
61,146653,0.0
61,146654,0.0
61,146655,0.0
61,146656,0.0
61,146657,0.0
61,146658,0.0
61,146659,0.0
61,146660,0.0
61,146661,0.0
61,146662,0.0
61,146663,0.0
61,146664,0.0
61,146665,0.0
61,146666,0.0
61,146667,0.0
61,146668,0.0
61,146669,0.0
61,146670,0.0
61,146671,0.0
61,146672,0.0
61,146673,0.0
61,146674,0.0
61,146675,0.0
61,146676,0.0
61,146677,0.0
61,146678,0.0
61,146679,0.0
61,146680,0.0
61,146681,0.0
61,146682,0.0
61,146683,0.0
61,146684,0.0
61,146685,0.0
61,146686,0.0
61,146687,0.0
61,146688,0.0
61,146689,0.0
61,146690,0.0
61,146691,0.0
61,146692,0.0
61,146693,0.0
61,146694,0.0
61,146695,0.0
61,146696,0.0
61,146697,0.0
61,146698,0.0
61,146699,0.0
61,146700,0.0
61,146701,0.0
61,146702,0.0
61,146703,0.0
61,146704,0.0
61,146705,0.0
61,146706,0.0
61,146707,0.0
61,146708,0.0
61,146709,0.0
61,146710,0.0
61,146711,0.0
61,146712,0.0
61,146713,0.0
61,146714,0.0
61,146715,0.0
61,146716,0.0
61,146717,0.0
61,146718,0.0
61,146719,0.0
61,146720,0.0
61,146721,0.0
61,146722,0.0
61,146723,0.0
61,146724,0.0
61,146725,0.0
61,146726,0.0
61,146727,0.0
61,146728,0.0
61,146729,0.0
61,146730,0.0
61,146731,0.0
61,146732,0.0
61,146733,0.0
61,146734,0.0
61,146735,0.0
61,146736,0.0
61,146737,0.0
61,146738,0.0
61,146739,0.0
61,146740,0.0
61,146741,0.0
61,146742,0.0
61,146743,0.0
61,146744,0.0
61,146745,0.0
61,146746,0.0
61,146747,0.0
61,146748,0.0
61,146749,0.0
61,146750,0.0
61,146751,0.0
61,146752,0.0
61,146753,0.0
61,146754,0.0
61,146755,0.0
61,146756,0.0
61,146757,0.0
61,146758,0.0
61,146759,0.0
61,146760,0.0
61,146761,0.0
61,146762,0.0
61,146763,0.0
61,146764,0.0
61,146765,0.0
61,146766,0.0
61,146767,0.0
61,146768,0.0
61,146769,0.0
61,146770,0.0
61,146771,0.0
61,146772,0.0
61,146773,0.0
61,146774,0.0
61,146775,0.0
61,146776,0.0
61,146777,0.0
61,146778,0.0
61,146779,0.0
61,146780,0.0
61,146781,0.0
61,146782,0.0
61,146783,0.0
61,146784,0.0
61,146785,0.0
61,146786,0.0
61,146787,0.0
61,146788,0.0
61,146789,0.0
61,146790,0.0
61,146791,0.0
61,146792,0.0
61,146793,0.0
61,146794,0.0
61,146795,0.0
61,146796,0.0
61,146797,0.0
61,146798,0.0
61,146799,0.0
61,146800,0.0
61,146801,0.0
61,146802,0.0
61,146803,0.0
61,146804,0.0
61,146805,0.0
61,146806,0.0
61,146807,0.0
61,146808,0.0
61,146809,0.0
61,146810,0.0
61,146811,0.0
61,146812,0.0
61,146813,0.0
61,146814,0.0
61,146815,0.0
61,146816,0.0
61,146817,0.0
61,146818,0.0
61,146819,0.0
61,146820,0.0
61,146821,0.0
61,146822,0.0
61,146823,0.0
61,146824,0.0
61,146825,0.0
61,146826,0.0
61,146827,0.0
61,146828,0.0
61,146829,0.0
61,146830,0.0
61,146831,0.0
61,146832,0.0
61,146833,0.0
61,146834,0.0
61,146835,0.0
61,146836,0.0
61,146837,0.0
61,146838,0.0
61,146839,0.0
61,146840,0.0
61,146841,0.0
61,146842,0.0
61,146843,0.0
61,146844,0.0
61,146845,0.0
61,146846,0.0
61,146847,0.0
61,146848,0.0
61,146849,0.0
61,146850,0.0
61,146851,0.0
61,146852,0.0
61,146853,0.0
61,146854,0.0
61,146855,0.0
61,146856,0.0
61,146857,0.0
61,146858,0.0
61,146859,0.0
61,146860,0.0
61,146861,0.0
61,146862,0.0
61,146863,0.0
61,146864,0.0
61,146865,0.0
61,146866,0.0
61,146867,0.0
61,146868,0.0
61,146869,0.0
61,146870,0.0
61,146871,0.0
61,146872,0.0
61,146873,0.0
61,146874,0.0
61,146875,0.0
61,146876,0.0
61,146877,0.0
61,146878,0.0
61,146879,0.0
61,146880,0.0
61,146881,0.0
61,146882,0.0
61,146883,0.0
61,146884,0.0
61,146885,0.0
61,146886,0.0
61,146887,0.0
61,146888,0.0
61,146889,0.0
61,146890,0.0
61,146891,0.0
61,146892,0.0
61,146893,0.0
61,146894,0.0
61,146895,0.0
61,146896,0.0
61,146897,0.0
61,146898,0.0
61,146899,0.0
61,146900,0.0
61,146901,0.0
61,146902,0.0
61,146903,0.0
61,146904,0.0
61,146905,0.0
61,146906,0.0
61,146907,0.0
61,146908,0.0
61,146909,0.0
61,146910,0.0
61,146911,0.0
61,146912,0.0
61,146913,0.0
61,146914,0.0
61,146915,0.0
61,146916,0.0
61,146917,0.0
61,146918,0.0
61,146919,0.0
61,146920,0.0
61,146921,0.0
61,146922,0.0
61,146923,0.0
61,146924,0.0
61,146925,0.0
61,146926,0.0
61,146927,0.0
61,146928,0.0
61,146929,0.0
61,146930,0.0
61,146931,0.0
61,146932,0.0
61,146933,0.0
61,146934,0.0
61,146935,0.0
61,146936,0.0
61,146937,0.0
61,146938,0.0
61,146939,0.0
61,146940,0.0
61,146941,0.0
61,146942,0.0
61,146943,0.0
61,146944,0.0
61,146945,0.0
61,146946,0.0
61,146947,0.0
61,146948,0.0
61,146949,0.0
61,146950,0.0
61,146951,0.0
61,146952,0.0
61,146953,0.0
61,146954,0.0
61,146955,0.0
61,146956,0.0
61,146957,0.0
61,146958,0.0
61,146959,0.0
61,146960,0.0
61,146961,0.0
61,146962,0.0
61,146963,0.0
61,146964,0.0
61,146965,0.0
61,146966,0.0
61,146967,0.0
61,146968,0.0
61,146969,0.0
61,146970,0.0
61,146971,0.0
61,146972,0.0
61,146973,0.0
61,146974,0.0
61,146975,0.0
61,146976,0.0
61,146977,0.0
61,146978,0.0
61,146979,0.0
61,146980,0.0
61,146981,0.0
61,146982,0.0
61,146983,0.0
61,146984,0.0
61,146985,0.0
61,146986,0.0
61,146987,0.0
61,146988,0.0
61,146989,0.0
61,146990,0.0
61,146991,0.0
61,146992,0.0
61,146993,0.0
61,146994,0.0
61,146995,0.0
61,146996,0.0
61,146997,0.0
61,146998,0.0
61,146999,0.0
61,147000,0.0
61,147001,0.0
61,147002,0.0
61,147003,0.0
61,147004,0.0
61,147005,0.0
61,147006,0.0
61,147007,0.0
61,147008,0.0
61,147009,0.0
61,147010,0.0
61,147011,0.0
61,147012,0.0
61,147013,0.0
61,147014,0.0
61,147015,0.0
61,147016,0.0
61,147017,0.0
61,147018,0.0
61,147019,0.0
61,147020,0.0
61,147021,0.0
61,147022,0.0
61,147023,0.0
61,147024,0.0
61,147025,0.0
61,147026,0.0
61,147027,0.0
61,147028,0.0
61,147029,0.0
61,147030,0.0
61,147031,0.0
61,147032,0.0
61,147033,0.0
61,147034,0.0
61,147035,0.0
61,147036,0.0
61,147037,0.0
61,147038,0.0
61,147039,0.0
61,147040,0.0
61,147041,0.0
61,147042,0.0
61,147043,0.0
61,147044,0.0
61,147045,0.0
61,147046,0.0
61,147047,0.0
61,147048,0.0
61,147049,0.0
61,147050,0.0
61,147051,0.0
61,147052,0.0
61,147053,0.0
61,147054,0.0
61,147055,0.0
61,147056,0.0
61,147057,0.0
61,147058,0.0
61,147059,0.0
61,147060,0.0
61,147061,0.0
61,147062,0.0
61,147063,0.0
61,147064,0.0
61,147065,0.0
61,147066,0.0
61,147067,0.0
61,147068,0.0
61,147069,0.0
61,147070,0.0
61,147071,0.0
61,147072,0.0
61,147073,0.0
61,147074,0.0
61,147075,0.0
61,147076,0.0
61,147077,0.0
61,147078,0.0
61,147079,0.0
61,147080,0.0
61,147081,0.0
61,147082,0.0
61,147083,0.0
61,147084,0.0
61,147085,0.0
61,147086,0.0
61,147087,0.0
61,147088,0.0
61,147089,0.0
61,147090,0.0
61,147091,0.0
61,147092,0.0
61,147093,0.0
61,147094,0.0
61,147095,0.0
61,147096,0.0
61,147097,0.0
61,147098,0.0
61,147099,0.0
61,147100,0.0
61,147101,0.0
61,147102,0.0
61,147103,0.0
61,147104,0.0
61,147105,0.0
61,147106,0.0
61,147107,0.0
61,147108,0.0
61,147109,0.0
61,147110,0.0
61,147111,0.0
61,147112,0.0
61,147113,0.0
61,147114,0.0
61,147115,0.0
61,147116,0.0
61,147117,0.0
61,147118,0.0
61,147119,0.0
